Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_2226.2015061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,adubacao,solo,N,AC
A_2226.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,'manejo do solo',?,N,AC
A_2226.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,N,AC
A_2226.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,N,AC
A_2226.2015061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,'manejo do solo',?,N,AC
A_2226.2015061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,manejo,solo,N,AC
A_2226.2015061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,N,AC
A_3838.2011061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,'agricultura familiar',pimentao,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,'agricultura familiar',pimentao,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,'agricultura familiar',coentro,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,'agricultura familiar',babosa,'plantas medicinais e aromaticas',suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,ciencia,pimenta,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,ciencia,mandioca,'culturas agricolas',suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,ciencia,pimentao,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,ciencia,pimentao,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,ciencia,coentro,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,ciencia,babosa,'plantas medicinais e aromaticas',suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,trabalho,pimenta,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,trabalho,mandioca,'culturas agricolas',suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,trabalho,pimentao,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,trabalho,pimentao,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,trabalho,coentro,horticolas,suino,adubacao,solo,NE,BA
A_3838.2011061500000.txt,?,trabalho,babosa,'plantas medicinais e aromaticas',suino,adubacao,solo,NE,BA
A_4877.2009061500000.txt,?,'agricultura familiar',abobora,'culturas agricolas',?,?,?,NE,PE
A_4877.2009061500000.txt,?,'agricultura familiar',abobora,'culturas agricolas',?,?,?,NE,MA
A_3758.2010061500000.txt,?,'desenvolvimento local',pimenta,horticolas,?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',pimenta,horticolas,?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',pimenta,horticolas,?,agroecossistema,ecologia,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',milho,'culturas agricolas',?,manejo,solo,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',milho,'culturas agricolas',?,agroecossistema,ecologia,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',urucum,'arboreas adubacaoverde e massa verde',?,manejo,solo,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',urucum,'arboreas adubacaoverde e massa verde',?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',urucum,'arboreas adubacaoverde e massa verde',?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',urucum,'arboreas adubacaoverde e massa verde',?,agroecossistema,ecologia,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',feijao,'culturas agricolas',?,manejo,solo,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',feijao,'culturas agricolas',?,agroecossistema,ecologia,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',coentro,horticolas,?,manejo,solo,NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',coentro,horticolas,?,agroecossistema,'sistemas de producao',NE,PB
A_3758.2010061500000.txt,?,'desenvolvimento local',coentro,horticolas,?,agroecossistema,'sistemas de producao',NE,PB
A_3161.2014061500000.txt,?,trabalho,cafe,?,?,?,?,N,PA
A_4432.1981061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,N,AC
A_4432.1981061500000.txt,?,?,cafe,?,?,?,?,N,AC
A_2813.2007061500000.txt,?,?,cassia,'arboreas madeira semente produtos',?,?,?,NE,PE
A_2813.2007061500000.txt,?,?,babosa,'plantas medicinais e aromaticas',?,?,?,NE,PE
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,'adubacao organica',solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,'adubacao organica',planta,CO,MS
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,'producao organica',solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,'producao organica',planta,CO,MS
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,'producao organica','sistemas de producao',CO,MS
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,manejo,solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,adubacao,solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,caxeta,'arboreas madeira semente produtos',?,biomassa,ecologia,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,'manejo do solo',?,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,'adubacao organica',solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,'adubacao organica',planta,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,'producao organica',solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,'producao organica',planta,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,'producao organica','sistemas de producao',CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,manejo,solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,adubacao,solo,CO,MS
A_1722.2010061500000.txt,?,trabalho,cafe,?,?,biomassa,ecologia,CO,MS
A_1358.2007061500000.txt,?,trabalho,coentro,horticolas,abelha,?,?,NE,BA
A_3761.2014061500000.txt,?,'agricultura familiar',gergelim,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',gergelim,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',gergelim,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',mamona,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',mamona,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',algodao,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',algodao,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',algodao,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,'agricultura familiar',algodao,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,ciencia,gergelim,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,ciencia,gergelim,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,ciencia,gergelim,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,ciencia,gergelim,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,ciencia,mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,ciencia,mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PI
A_3761.2014061500000.txt,?,ciencia,mamona,'culturas agricolas',?,organicos,'sistemas de producao',NE,PI
A_4307.2015061500000.txt,?,trabalho,?,?,?,?,?,CO,MT
A_4307.2015061500000.txt,?,trabalho,?,?,?,?,?,NE,BA
A_4307.2015061500000.txt,?,trabalho,?,?,?,?,?,NE,PE
A_4307.2015061500000.txt,?,trabalho,?,?,?,?,?,N,PA
A_4307.2015061500000.txt,?,trabalho,?,?,?,?,?,N,AM
A_908.2004061500000.txt,?,'desenvolvimento local',taioba,horticolas,?,organico,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',taioba,horticolas,?,'manejo do solo',?,SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',taioba,horticolas,?,manejo,solo,SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',taioba,horticolas,?,organicos,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',taioba,horticolas,?,organicos,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',couve,horticolas,?,organico,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',couve,horticolas,?,organico,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',couve,horticolas,?,'manejo do solo',?,SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',couve,horticolas,?,manejo,solo,SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',couve,horticolas,?,organicos,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',couve,horticolas,?,organicos,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',caruru,horticolas,?,organico,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',caruru,horticolas,?,organico,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',caruru,horticolas,?,'manejo do solo',?,SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',caruru,horticolas,?,manejo,solo,SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',caruru,horticolas,?,organicos,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',caruru,horticolas,?,organicos,'sistemas de producao',SE,MG
A_908.2004061500000.txt,?,'desenvolvimento local',mamona,'culturas agricolas',?,organico,'sistemas de producao',SE,MG
A_1938.2015061500000.txt,?,trabalho,?,?,?,agroecossistema,'sistemas de producao',NE,BA
A_1938.2015061500000.txt,?,trabalho,?,?,?,agroecossistema,ecologia,NE,BA
A_2650.2010061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',suino,safs,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',suino,safs,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',suino,organico,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',suino,organico,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',suino,safs,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',suino,safs,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',suino,organicos,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,mandioca,'culturas agricolas',suino,organicos,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,milho,'culturas agricolas',suino,organico,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,milho,'culturas agricolas',suino,organico,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,milho,'culturas agricolas',suino,safs,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,milho,'culturas agricolas',suino,safs,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,milho,'culturas agricolas',suino,organicos,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,milho,'culturas agricolas',suino,organicos,'sistemas de producao',NE,PE
A_2650.2010061500000.txt,neossolo,trabalho,jatoba,'arboreas madeira semente produtos',suino,organico,'sistemas de producao',NE,PE
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,organico,'sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,'manejo do solo',?,NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,drenagem,'engenharia agricola',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,'transicao agroecologica',ecologia,NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,manejo,solo,NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,'manejo ecologico','sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,'manejo ecologico',ecologia,NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,adubacao,solo,NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,organicos,'sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,organicos,'sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,agroecossistema,'sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,agroecossistema,'sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',milho,'culturas agricolas',peixe,agroecossistema,ecologia,NE,PB
A_652.2010061500000.txt,?,'meio ambiente',mamona,'culturas agricolas',peixe,organico,'sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',mamona,'culturas agricolas',peixe,organico,'sistemas de producao',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',mamona,'culturas agricolas',peixe,'manejo do solo',?,NE,PB
A_652.2010061500000.txt,?,'meio ambiente',mamona,'culturas agricolas',peixe,drenagem,'engenharia agricola',NE,PB
A_652.2010061500000.txt,?,'meio ambiente',mamona,'culturas agricolas',peixe,'transicao agroecologica',ecologia,NE,PB
A_2935.2008061500000.txt,?,'agricultura familiar',?,?,?,?,?,SE,MG
A_2935.2008061500000.txt,?,trabalho,?,?,?,?,?,CO,GO
A_2935.2008061500000.txt,?,trabalho,?,?,?,?,?,SE,MG
A_1482.2012061500000.txt,?,trabalho,?,?,?,?,?,CO,GO
A_3101.2008061500000.txt,?,?,?,?,abelha,apicultura,'sistemas de producao',S,RS
A_3748.2012061500000.txt,?,trabalho,coco,'arboreas frutiferas',?,?,?,NE,PB
A_3748.2012061500000.txt,?,trabalho,pimentao,horticolas,?,?,?,NE,PB
A_3748.2012061500000.txt,?,trabalho,pimentao,horticolas,?,?,?,NE,PB
A_5082.2016061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,SE,MG
A_5082.2016061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,CO,GO
A_5082.2016061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,SE,MG
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,organico,'sistemas de producao',N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,'manejo do solo',?,N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,manejo,solo,N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,'implemento agricola','engenharia agricola',N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,'implemento agricola','engenharia agricola',N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,organicos,'sistemas de producao',N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,organicos,'sistemas de producao',N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,agroecossistema,ecologia,N,PA
A_2232.2006061500000.txt,latossolo,'agricultura familiar',?,?,?,biomassa,ecologia,N,PA
A_2232.2006061500000.txt,latossolo,trabalho,?,?,?,organico,'sistemas de producao',N,PA
A_2232.2006061500000.txt,latossolo,trabalho,?,?,?,organico,'sistemas de producao',N,PA
A_2232.2006061500000.txt,latossolo,trabalho,?,?,?,'manejo do solo',?,N,PA
A_2232.2006061500000.txt,latossolo,trabalho,?,?,?,manejo,solo,N,PA
A_2232.2006061500000.txt,latossolo,trabalho,?,?,?,'implemento agricola','engenharia agricola',N,PA
A_2232.2006061500000.txt,latossolo,trabalho,?,?,?,'implemento agricola','engenharia agricola',N,PA
A_2232.2006061500000.txt,latossolo,trabalho,?,?,?,organicos,'sistemas de producao',N,PA
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,organico,'sistemas de producao',SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,'producao organica',solo,SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,'producao organica',planta,SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,'producao organica','sistemas de producao',SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,manejo,solo,SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,adubacao,solo,SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,organicos,'sistemas de producao',SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',suino,organicos,'sistemas de producao',SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',aves,organico,'sistemas de producao',SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',aves,organico,'sistemas de producao',SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',aves,'producao organica',solo,SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',aves,'producao organica',planta,SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',aves,'producao organica','sistemas de producao',SE,MG
A_2605.2014061500000.txt,?,'meio ambiente',milho,'culturas agricolas',aves,manejo,solo,SE,MG
